																		Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date
270	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.10y&bd_spec_x=SWTN.USD.10y&w2_spec_x=SWTN.USD.10y&w1_spec_y=MIDC.USD.5y.5y&bd_spec_y=MIDC.USD.5y.5y&w2_spec_y=MIDC.USD.5y.5y&w1_spec_x2=MIDC.USD.10y.10y&bd_spec_x2=MIDC.USD.10y.10y&w2_spec_x2=MIDC.USD.10y.10y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	10y	5y.5y	10y.10y	NaN	NaN	NaN	NaN	418.261	505.225	543.855	NaN	NaN	NaN	0.284	0.700	0.984	8.096	-2.189	1.830	-1.196	-2.726	0.294	0.957	NaN	NaN	0.265	0.744	0.969	-10.670	2.446	2.546	0.961	-2.843	2.078	0.338	NaN	NaN	0.250	0.708	0.988	18.603	-3.223	2.425	-1.329	-2.889	-0.138	0.076	NaN	NaN	0.101	0.980	0.974	-63.749	-6.363	4.045	-1.573	-3.763	-0.643	0.118	NaN	NaN	0.213	0.819	0.974	-28.366	-0.768	4.116	-0.187	-3.135	0.575	0.381	NaN	NaN	0.305	0.668	0.986	16.715	-2.512	1.737	-1.446	N/A	-1.446	0.727	NaN	NaN	0.249	0.761	0.976	-9.276	1.488	2.267	0.656	N/A	0.656	0.402	NaN	NaN	0.279	0.689	0.991	17.143	-3.228	2.133	-1.513	N/A	-1.513	0.172	NaN	NaN	0.169	0.876	0.985	-35.806	-5.975	3.085	-1.937	N/A	-1.937	0.151	NaN	NaN	0.260	0.771	0.985	-22.189	-0.742	3.163	-0.235	N/A	-0.235	0.129	NaN	NaN
271	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=SWTN.USD.15y&bd_spec_x2=SWTN.USD.15y&w2_spec_x2=SWTN.USD.15y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	15y	NaN	NaN	NaN	NaN	314.647	418.261	451.731	NaN	NaN	NaN	0.256	0.734	0.998	9.490	-3.431	1.302	-2.635	1.419	-3.724	0.349	NaN	NaN	0.172	0.822	0.998	-0.557	0.448	0.675	0.664	0.574	-0.187	0.634	NaN	NaN	0.237	0.735	0.999	15.900	-4.371	1.246	-3.509	1.163	-4.442	0.872	NaN	NaN	0.186	0.819	0.999	-5.537	-4.655	1.114	-4.179	0.747	-4.850	0.747	NaN	NaN	0.202	0.791	0.999	2.158	-4.558	0.958	-4.757	0.870	-5.665	0.329	NaN	NaN	0.234	0.760	0.998	3.902	-2.850	1.095	-2.603	N/A	-2.603	0.417	NaN	NaN	0.178	0.820	0.998	-3.462	0.785	0.738	1.063	N/A	1.063	0.667	NaN	NaN	0.221	0.754	0.999	11.799	-3.751	1.136	-3.302	N/A	-3.302	0.222	NaN	NaN	0.183	0.827	0.999	-9.412	-3.565	0.994	-3.585	N/A	-3.585	0.107	NaN	NaN	0.201	0.804	0.999	-5.510	-2.713	0.946	-2.868	N/A	-2.868	0.676	NaN	NaN
272	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=SWTN.USD.20y&bd_spec_x2=SWTN.USD.20y&w2_spec_x2=SWTN.USD.20y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	20y	NaN	NaN	NaN	NaN	314.647	418.261	465.951	NaN	NaN	NaN	0.328	0.648	0.996	17.955	-4.755	1.665	-2.856	1.638	-3.840	0.397	NaN	NaN	0.233	0.758	0.996	0.040	0.615	0.999	0.615	0.630	-0.015	0.651	NaN	NaN	0.304	0.655	0.998	23.377	-5.800	1.599	-3.628	1.322	-4.454	0.888	NaN	NaN	0.245	0.758	0.998	-5.377	-6.324	1.447	-4.372	0.788	-4.916	0.545	NaN	NaN	0.263	0.727	0.998	2.800	-5.901	1.276	-4.623	0.956	-5.373	0.373	NaN	NaN	0.299	0.689	0.997	7.163	-4.035	1.465	-2.754	N/A	-2.754	0.585	NaN	NaN	0.247	0.750	0.996	-3.767	1.023	1.048	0.976	N/A	0.976	0.728	NaN	NaN	0.282	0.685	0.998	15.462	-5.030	1.485	-3.387	N/A	-3.387	0.223	NaN	NaN	0.245	0.763	0.999	-9.590	-4.869	1.283	-3.796	N/A	-3.796	0.086	NaN	NaN	0.269	0.736	0.998	-6.046	-3.376	1.327	-2.545	N/A	-2.545	0.951	NaN	NaN
273	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=SWTN.USD.30y&bd_spec_x2=SWTN.USD.30y&w2_spec_x2=SWTN.USD.30y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	30y	NaN	NaN	NaN	NaN	314.647	418.261	472.391	NaN	NaN	NaN	0.371	0.581	0.995	32.376	-5.358	1.835	-2.920	1.663	-3.826	0.539	NaN	NaN	0.285	0.700	0.993	5.618	0.884	1.289	0.686	0.718	0.128	0.687	NaN	NaN	0.341	0.605	0.997	31.485	-6.268	1.786	-3.510	1.291	-4.232	0.830	NaN	NaN	0.276	0.721	0.998	-2.254	-6.987	1.646	-4.245	0.637	-4.631	0.369	NaN	NaN	0.295	0.692	0.998	4.740	-6.234	1.519	-4.105	0.842	-4.660	0.269	NaN	NaN	0.339	0.630	0.996	18.286	-4.547	1.604	-2.835	N/A	-2.835	0.871	NaN	NaN	0.306	0.685	0.993	1.996	1.410	1.322	1.067	N/A	1.067	0.803	NaN	NaN	0.317	0.641	0.998	21.005	-5.402	1.663	-3.248	N/A	-3.248	0.271	NaN	NaN	0.279	0.725	0.999	-6.820	-5.289	1.424	-3.715	N/A	-3.715	0.066	NaN	NaN	0.307	0.697	0.998	-4.477	-3.210	1.645	-1.951	N/A	-1.951	0.969	NaN	NaN
274	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.5y.5y&bd_spec_x2=MIDC.USD.5y.5y&w2_spec_x2=MIDC.USD.5y.5y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	5y.5y	NaN	NaN	NaN	NaN	314.647	418.261	505.225	NaN	NaN	NaN	0.491	0.425	0.995	54.766	-5.821	1.903	-3.059	3.634	-4.969	0.798	NaN	NaN	0.454	0.485	0.997	36.727	0.228	0.803	0.284	3.337	-3.870	0.429	NaN	NaN	0.468	0.446	0.998	52.238	-6.540	1.600	-4.087	3.395	-6.209	0.177	NaN	NaN	0.452	0.477	0.999	42.051	-7.077	1.328	-5.331	3.286	-7.805	0.071	NaN	NaN	0.436	0.508	0.997	32.099	-7.866	1.580	-4.978	3.177	-6.989	0.552	NaN	NaN	0.449	0.501	0.997	28.090	-4.437	1.492	-2.974	N/A	-2.974	0.747	NaN	NaN	0.478	0.465	0.997	32.147	1.426	0.895	1.594	N/A	1.594	0.933	NaN	NaN	0.435	0.490	0.998	38.809	-5.274	1.470	-3.588	N/A	-3.588	0.214	NaN	NaN	0.435	0.524	0.999	20.797	-4.200	1.315	-3.194	N/A	-3.194	0.377	NaN	NaN	0.433	0.541	0.999	12.199	-3.680	1.056	-3.487	N/A	-3.487	0.867	NaN	NaN
275	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.10y.10y&bd_spec_x2=MIDC.USD.10y.10y&w2_spec_x2=MIDC.USD.10y.10y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	10y.10y	NaN	NaN	NaN	NaN	314.647	418.261	543.855	NaN	NaN	NaN	0.564	0.296	0.990	87.641	-7.768	2.602	-2.986	2.919	-4.108	0.519	NaN	NaN	0.489	0.449	0.986	31.306	1.239	1.829	0.677	1.783	-0.297	0.432	NaN	NaN	0.532	0.332	0.995	79.375	-8.961	2.553	-3.509	2.460	-4.473	0.708	NaN	NaN	0.470	0.497	0.995	10.884	-11.149	2.652	-4.204	1.499	-4.769	0.464	NaN	NaN	0.483	0.477	0.995	16.769	-9.999	2.314	-4.322	1.693	-5.053	0.349	NaN	NaN	0.534	0.361	0.992	60.978	-6.845	2.406	-2.845	N/A	-2.845	0.962	NaN	NaN	0.524	0.414	0.987	31.524	2.108	1.864	1.131	N/A	1.131	0.516	NaN	NaN	0.509	0.371	0.995	64.165	-7.942	2.449	-3.242	N/A	-3.242	0.165	NaN	NaN	0.474	0.509	0.996	1.044	-8.444	2.383	-3.544	N/A	-3.544	0.098	NaN	NaN	0.500	0.488	0.995	0.909	-5.382	2.463	-2.185	N/A	-2.185	0.776	NaN	NaN
276	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.2y.2y&bd_spec_x2=MIDC.USD.2y.2y&w2_spec_x2=MIDC.USD.2y.2y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	2y.2y	NaN	NaN	NaN	NaN	314.647	418.261	369.739	NaN	NaN	NaN	-0.075	0.824	0.990	143.437	-6.419	2.631	-2.439	4.033	-3.972	0.310	NaN	NaN	0.139	0.677	0.980	119.671	-3.103	2.218	-1.399	5.256	-3.769	0.540	NaN	NaN	0.049	0.718	0.994	142.166	-4.576	2.792	-1.639	4.479	-3.243	0.602	NaN	NaN	-0.122	0.937	0.995	113.734	-3.489	2.432	-1.434	4.713	-3.372	0.027	NaN	NaN	-0.336	1.203	0.984	82.098	-3.023	3.947	-0.766	4.905	-2.009	0.535	NaN	NaN	-0.231	0.990	0.990	129.994	-5.065	2.666	-1.900	N/A	-1.900	0.196	NaN	NaN	0.095	0.741	0.989	103.893	-2.396	1.738	-1.379	N/A	-1.379	0.678	NaN	NaN	-0.083	0.860	0.994	129.120	-2.736	2.845	-0.962	N/A	-0.962	0.246	NaN	NaN	-0.388	1.260	0.994	74.199	0.185	2.895	0.064	N/A	0.064	0.511	NaN	NaN	-0.642	1.577	0.992	36.279	0.955	2.939	0.325	N/A	0.325	0.164	NaN	NaN
277	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.1y.2y&bd_spec_x=MIDC.USD.1y.2y&w2_spec_x=MIDC.USD.1y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.3y.2y&bd_spec_x2=MIDC.USD.3y.2y&w2_spec_x2=MIDC.USD.3y.2y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	1y.2y	10y	3y.2y	NaN	NaN	NaN	NaN	314.647	418.261	417.102	NaN	NaN	NaN	0.222	0.582	0.993	112.488	-6.793	2.272	-2.990	3.803	-4.663	0.340	NaN	NaN	0.368	0.474	0.984	103.208	-3.440	1.957	-1.758	4.814	-4.218	0.544	NaN	NaN	0.296	0.516	0.995	115.386	-5.233	2.402	-2.178	4.205	-3.929	0.452	NaN	NaN	0.211	0.647	0.997	87.044	-4.972	2.071	-2.400	4.256	-4.455	0.033	NaN	NaN	0.110	0.796	0.990	57.284	-5.579	3.111	-1.793	4.244	-3.157	0.843	NaN	NaN	0.122	0.706	0.994	90.672	-5.455	2.112	-2.583	N/A	-2.583	0.191	NaN	NaN	0.329	0.538	0.993	83.498	-2.452	1.402	-1.749	N/A	-1.749	0.794	NaN	NaN	0.204	0.634	0.996	93.314	-3.513	2.279	-1.542	N/A	-1.542	0.484	NaN	NaN	0.125	0.779	0.997	55.976	-1.804	2.126	-0.849	N/A	-0.849	0.524	NaN	NaN	0.039	0.916	0.996	25.689	-1.470	2.086	-0.705	N/A	-0.705	0.113	NaN	NaN
278	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.2y.2y&bd_spec_x=MIDC.USD.2y.2y&w2_spec_x=MIDC.USD.2y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=SWTN.USD.15y&bd_spec_x2=SWTN.USD.15y&w2_spec_x2=SWTN.USD.15y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	2y.2y	10y	15y	NaN	NaN	NaN	NaN	369.739	418.261	451.731	NaN	NaN	NaN	0.379	0.606	0.997	7.682	-3.682	1.408	-2.616	1.926	-3.983	0.313	NaN	NaN	0.242	0.744	0.997	2.243	-1.327	0.828	-1.604	0.782	-2.548	0.991	NaN	NaN	0.379	0.604	0.999	9.176	-3.923	1.246	-3.149	1.909	-4.681	0.515	NaN	NaN	0.451	0.495	0.999	32.214	-4.278	1.081	-3.956	2.385	-6.161	0.249	NaN	NaN	0.386	0.592	0.999	12.746	-4.618	1.116	-4.139	1.950	-5.886	0.176	NaN	NaN	0.354	0.633	0.998	4.645	-2.966	1.095	-2.708	N/A	-2.708	0.640	NaN	NaN	0.311	0.670	0.998	6.134	-1.065	0.676	-1.577	N/A	-1.577	0.780	NaN	NaN	0.362	0.617	0.999	9.134	-3.129	0.919	-3.404	N/A	-3.404	0.302	NaN	NaN	0.355	0.636	1.000	2.350	-2.670	0.798	-3.344	N/A	-3.344	0.205	NaN	NaN	0.359	0.639	1.000	-0.985	-2.058	0.741	-2.777	N/A	-2.777	0.166	NaN	NaN
279	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.2y.2y&bd_spec_x=MIDC.USD.2y.2y&w2_spec_x=MIDC.USD.2y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=SWTN.USD.20y&bd_spec_x2=SWTN.USD.20y&w2_spec_x2=SWTN.USD.20y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	2y.2y	10y	20y	NaN	NaN	NaN	NaN	369.739	418.261	465.951	NaN	NaN	NaN	0.476	0.488	0.996	19.819	-4.840	1.686	-2.871	2.291	-4.231	0.385	NaN	NaN	0.342	0.633	0.995	8.359	-1.829	1.071	-1.708	1.102	-2.738	0.988	NaN	NaN	0.469	0.501	0.998	16.098	-4.919	1.493	-3.295	2.249	-4.802	0.549	NaN	NaN	0.534	0.397	0.999	40.842	-5.053	1.266	-3.990	2.732	-6.147	0.276	NaN	NaN	0.470	0.502	0.998	16.237	-5.504	1.354	-4.064	2.259	-5.732	0.249	NaN	NaN	0.437	0.537	0.997	10.170	-3.949	1.371	-2.880	N/A	-2.880	0.900	NaN	NaN	0.415	0.556	0.997	11.031	-1.461	0.850	-1.719	N/A	-1.719	0.836	NaN	NaN	0.440	0.532	0.999	11.599	-3.978	1.140	-3.489	N/A	-3.489	0.297	NaN	NaN	0.442	0.543	0.999	5.223	-3.373	0.990	-3.407	N/A	-3.407	0.158	NaN	NaN	0.449	0.547	0.999	-0.199	-2.362	0.983	-2.403	N/A	-2.403	0.270	NaN	NaN
280	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.2y.2y&bd_spec_x=MIDC.USD.2y.2y&w2_spec_x=MIDC.USD.2y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=SWTN.USD.30y&bd_spec_x2=SWTN.USD.30y&w2_spec_x2=SWTN.USD.30y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	2y.2y	10y	30y	NaN	NaN	NaN	NaN	369.739	418.261	472.391	NaN	NaN	NaN	0.528	0.412	0.995	33.986	-5.320	1.831	-2.905	2.420	-4.226	0.549	NaN	NaN	0.418	0.543	0.993	17.612	-2.122	1.300	-1.632	1.399	-2.708	0.956	NaN	NaN	0.516	0.444	0.998	23.172	-5.175	1.650	-3.137	2.344	-4.558	0.533	NaN	NaN	0.571	0.351	0.999	46.552	-5.263	1.372	-3.835	2.807	-5.880	0.345	NaN	NaN	0.510	0.458	0.998	19.067	-5.647	1.498	-3.769	2.302	-5.305	0.329	NaN	NaN	0.483	0.474	0.997	20.159	-4.339	1.494	-2.904	N/A	-2.904	0.974	NaN	NaN	0.492	0.468	0.996	18.949	-1.627	1.015	-1.604	N/A	-1.604	0.918	NaN	NaN	0.482	0.484	0.999	15.567	-4.159	1.278	-3.255	N/A	-3.255	0.363	NaN	NaN	0.484	0.496	0.999	8.616	-3.514	1.087	-3.231	N/A	-3.231	0.118	NaN	NaN	0.495	0.499	0.999	1.621	-2.106	1.185	-1.777	N/A	-1.777	0.498	NaN	NaN
281	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.2y.2y&bd_spec_x=MIDC.USD.2y.2y&w2_spec_x=MIDC.USD.2y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.5y.5y&bd_spec_x2=MIDC.USD.5y.5y&w2_spec_x2=MIDC.USD.5y.5y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	2y.2y	10y	5y.5y	NaN	NaN	NaN	NaN	369.739	418.261	505.225	NaN	NaN	NaN	0.646	0.252	0.994	58.028	-5.710	2.031	-2.811	3.865	-4.714	0.923	NaN	NaN	0.621	0.279	0.987	57.456	-3.985	1.761	-2.263	3.664	-4.343	0.769	NaN	NaN	0.660	0.260	0.997	47.879	-5.081	2.025	-2.509	4.063	-4.516	0.256	NaN	NaN	0.715	0.152	0.997	82.068	-4.763	1.852	-2.571	4.317	-4.902	0.051	NaN	NaN	0.656	0.270	0.994	45.464	-6.254	2.503	-2.498	4.048	-4.115	0.359	NaN	NaN	0.595	0.340	0.997	30.699	-4.272	1.580	-2.704	N/A	-2.704	0.570	NaN	NaN	0.656	0.261	0.995	45.681	-2.709	1.189	-2.278	N/A	-2.278	0.921	NaN	NaN	0.609	0.331	0.998	29.469	-3.793	1.466	-2.587	N/A	-2.587	0.367	NaN	NaN	0.644	0.297	0.998	32.734	-2.325	1.559	-1.491	N/A	-1.491	0.725	NaN	NaN	0.625	0.345	0.998	14.942	-2.260	1.329	-1.700	N/A	-1.700	0.276	NaN	NaN
282	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.2y.2y&bd_spec_x=MIDC.USD.2y.2y&w2_spec_x=MIDC.USD.2y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.10y.10y&bd_spec_x2=MIDC.USD.10y.10y&w2_spec_x2=MIDC.USD.10y.10y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	2y.2y	10y	10y.10y	NaN	NaN	NaN	NaN	369.739	418.261	543.855	NaN	NaN	NaN	0.701	0.161	0.993	78.316	-6.725	2.264	-2.971	3.510	-4.521	0.630	NaN	NaN	0.637	0.274	0.988	46.608	-3.391	1.680	-2.018	2.676	-3.611	0.896	NaN	NaN	0.704	0.203	0.997	53.894	-6.393	2.081	-3.072	3.511	-4.759	0.614	NaN	NaN	0.718	0.171	0.998	65.819	-6.152	1.656	-3.716	3.700	-5.951	0.217	NaN	NaN	0.689	0.255	0.996	32.147	-7.321	1.974	-3.709	3.300	-5.380	0.432	NaN	NaN	0.667	0.230	0.995	51.885	-5.729	1.960	-2.923	N/A	-2.923	0.887	NaN	NaN	0.685	0.236	0.994	40.693	-2.423	1.255	-1.931	N/A	-1.931	0.763	NaN	NaN	0.670	0.253	0.998	38.160	-5.399	1.661	-3.251	N/A	-3.251	0.248	NaN	NaN	0.673	0.285	0.998	18.774	-4.546	1.504	-3.022	N/A	-3.022	0.157	NaN	NaN	0.684	0.298	0.998	6.377	-3.007	1.529	-1.966	N/A	-1.966	0.696	NaN	NaN
283	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=MIDC.USD.2y.2y&bd_spec_x=MIDC.USD.2y.2y&w2_spec_x=MIDC.USD.2y.2y&w1_spec_y=SWTN.USD.10y&bd_spec_y=SWTN.USD.10y&w2_spec_y=SWTN.USD.10y&w1_spec_x2=MIDC.USD.3y.2y&bd_spec_x2=MIDC.USD.3y.2y&w2_spec_x2=MIDC.USD.3y.2y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	2y.2y	10y	3y.2y	NaN	NaN	NaN	NaN	369.739	418.261	417.102	NaN	NaN	NaN	0.417	0.393	0.992	106.788	-6.531	2.412	-2.708	3.904	-4.326	0.336	NaN	NaN	0.843	-0.023	0.978	114.805	-4.215	2.305	-1.828	5.079	-4.031	0.674	NaN	NaN	0.644	0.166	0.994	115.481	-4.550	2.749	-1.655	4.480	-3.285	0.519	NaN	NaN	0.561	0.278	0.996	99.268	-4.194	2.259	-1.857	4.535	-3.864	0.048	NaN	NaN	0.247	0.660	0.989	57.462	-5.552	3.268	-1.699	4.375	-3.037	0.972	NaN	NaN	0.196	0.644	0.993	82.564	-5.317	2.195	-2.422	N/A	-2.422	0.187	NaN	NaN	0.746	0.104	0.988	92.567	-3.549	1.762	-2.015	N/A	-2.015	0.865	NaN	NaN	0.398	0.449	0.995	86.676	-3.067	2.536	-1.209	N/A	-1.209	0.679	NaN	NaN	0.266	0.640	0.996	54.592	-1.532	2.274	-0.673	N/A	-0.673	0.596	NaN	NaN	0.071	0.886	0.996	24.046	-1.576	2.121	-0.743	N/A	-0.743	0.203	NaN	NaN
